n,replicate,seed,phase1_ms,phase1_route_count,dp_ms,dp_objective,dp_feasible,dp_infeasibility_reason,ip_ms,ip_objective,ip_feasible,ip_infeasibility_reason,ip_reduced_route_count,objective_match
3,0,15345,0.047200,7,0.087900,111.596713044,1,,2.679200,111.596713044,1,,6,1
3,1,15346,0.040600,9,0.102900,174.640443417,1,,0.912800,174.640443417,1,,7,1
3,2,15347,0.025900,8,0.036600,,0,global_resource_limits_prevent_full_coverage,0.724000,,0,global_resource_limits_prevent_full_coverage,6,1
3,3,15348,0.022800,7,0.040000,168.108136309,1,,0.720300,168.108136309,1,,6,1
3,4,15349,0.021600,8,0.032900,,0,global_resource_limits_prevent_full_coverage,0.739300,,0,global_resource_limits_prevent_full_coverage,6,1
4,0,16345,0.087700,16,0.178000,,0,global_resource_limits_prevent_full_coverage,3.558100,,0,global_resource_limits_prevent_full_coverage,11,1
4,1,16346,0.081800,18,0.193200,252.625100556,1,,1.636600,252.625100556,1,,14,1
4,2,16347,0.141900,18,0.233100,215.108776545,1,,4.470600,215.108776545,1,,13,1
4,3,16348,0.080200,14,0.145100,202.104302100,1,,1.667100,202.104302100,1,,11,1
4,4,16349,0.066600,15,0.143600,243.632533111,1,,0.981000,243.632533111,1,,12,1
5,0,17345,0.161300,24,0.623600,,0,global_resource_limits_prevent_full_coverage,0.946100,,0,global_resource_limits_prevent_full_coverage,17,1
5,1,17346,0.156100,24,0.632800,298.949422954,1,,1.292900,298.949422954,1,,18,1
5,2,17347,0.218400,28,0.771700,225.046028492,1,,2.088600,225.046028492,1,,21,1
5,3,17348,0.346600,30,0.866300,291.253991473,1,,1.730200,291.253991473,1,,21,1
5,4,17349,0.204100,31,1.096000,244.623238342,1,,2.063300,244.623238342,1,,20,1
6,0,18345,0.366300,30,7.528800,335.616646489,1,,1.414200,335.616646489,1,,22,1
6,1,18346,0.304900,40,10.252300,320.047927279,1,,2.489000,320.047927279,1,,29,1
6,2,18347,0.370900,30,6.979400,274.706931650,1,,4.506800,274.706931650,1,,24,1
6,3,18348,0.499600,49,12.300600,278.941603627,1,,4.350500,278.941603627,1,,31,1
6,4,18349,0.421600,40,10.313000,326.926638903,1,,1.946000,326.926638903,1,,28,1
7,0,19345,0.822100,36,89.850500,404.758652086,1,,5.376800,404.758652086,1,,30,1
7,1,19346,0.889200,49,146.605800,318.261944537,1,,5.632300,318.261944537,1,,34,1
7,2,19347,0.931000,56,225.589000,385.456281218,1,,7.379200,385.456281218,1,,37,1
7,3,19348,0.859900,53,250.846700,400.866800871,1,,2.847900,400.866800871,1,,37,1
7,4,19349,0.774800,79,193.718500,372.352880249,1,,10.532800,372.352880249,1,,53,1
8,0,20345,1.402900,97,4149.627200,367.678468291,1,,8.955100,367.678468291,1,,62,1
8,1,20346,1.536400,88,2991.107300,378.263501199,1,,3.981700,378.263501199,1,,58,1
8,2,20347,1.597800,70,2716.221600,354.161880487,1,,3.212900,354.161880487,1,,49,1
8,3,20348,1.553800,81,2550.181100,438.867865687,1,,2.946900,438.867865687,1,,57,1
8,4,20349,1.949700,108,6285.633200,475.874218321,1,,6.584300,475.874218321,1,,67,1
9,0,21345,2.982900,90,85041.067700,432.786841534,1,,3.602200,432.786841534,1,,62,1
9,1,21346,2.927300,144,,,,,3.697600,483.984844605,1,,88,
9,2,21347,3.060700,68,,,,,7.763600,343.951575849,1,,54,
9,3,21348,2.865400,106,,,,,2.991100,478.820084684,1,,72,
9,4,21349,3.294100,151,,,,,10.078700,436.822563114,1,,96,
10,0,22345,5.117600,183,,,,,20.227300,491.838498622,1,,120,
10,1,22346,4.879300,114,,,,,4.991600,539.090635785,1,,77,
10,2,22347,3.982600,102,,,,,7.104900,580.886631950,1,,73,
10,3,22348,5.063000,125,,,,,6.796600,404.607632788,1,,91,
10,4,22349,4.733000,142,,,,,4.597100,476.225129125,1,,94,
11,0,23345,7.073300,164,,,,,11.297800,548.459162193,1,,114,
11,1,23346,6.995200,273,,,,,7.384300,546.389041368,1,,172,
11,2,23347,6.857500,212,,,,,6.881800,474.837234893,1,,131,
11,3,23348,6.704300,237,,,,,15.552800,590.565827120,1,,156,
11,4,23349,6.840700,99,,,,,2.508700,456.135942633,1,,73,
12,0,24345,12.152600,117,,,,,6.493400,563.080979857,1,,91,
12,1,24346,17.172300,382,,,,,30.902300,587.810008410,1,,220,
12,2,24347,9.954400,121,,,,,10.792100,461.267780520,1,,92,
12,3,24348,14.570800,303,,,,,37.823600,652.796374383,1,,190,
12,4,24349,11.055700,163,,,,,5.438000,434.704577631,1,,114,
